date,symbol,bias,score,regime,trendStack,longTrend,momentum,macdHistogram,structure,next_close_ret,next_oc_ret
2016-02-25,QQQ,neutral,1,normal,0,-1,0,1,1,-0.001255,-0.008816
2016-02-26,QQQ,neutral,0,normal,0,-1,0,1,0,-0.008992,-0.008033
2016-02-29,QQQ,neutral,-1,normal,0,-1,0,1,-1,0.032098,0.022323
2016-03-01,QQQ,bullish,3,normal,1,-1,1,1,1,0.000378,0.001609
2016-03-02,QQQ,bullish,3,normal,1,-1,1,1,1,-0.001890,-0.000851
2016-03-03,QQQ,neutral,2,normal,1,-1,1,1,0,0.000379,-0.000757
2016-03-04,QQQ,neutral,2,normal,1,-1,1,1,0,-0.006151,-0.001046
2016-03-07,QQQ,neutral,2,normal,1,-1,1,1,0,-0.008284,-0.001438
2016-03-08,QQQ,neutral,-1,normal,0,-1,0,1,-1,0.006433,0.002678
2016-03-09,QQQ,neutral,2,normal,1,-1,1,1,0,-0.001526,-0.005700
2016-03-10,QQQ,neutral,1,normal,1,-1,0,1,0,0.017485,0.006617
2016-03-11,QQQ,bullish,3,normal,1,-1,1,1,1,0.001690,0.005467
2016-03-14,QQQ,bullish,3,normal,1,-1,1,1,1,-0.000375,0.003199
2016-03-15,QQQ,neutral,2,quiet,1,-1,1,1,0,0.008909,0.011375
2016-03-16,QQQ,bullish,6,quiet,2,1,1,1,1,-0.000558,0.002331
2016-03-17,QQQ,bullish,5,quiet,2,1,1,1,0,-0.001395,-0.000837
2016-03-18,QQQ,bullish,5,quiet,2,1,1,1,0,0.003912,0.005691
2016-03-21,QQQ,bullish,6,quiet,2,1,1,1,1,0.003062,0.008770
2016-03-22,QQQ,bullish,6,quiet,2,1,1,1,1,-0.008232,-0.006302
2016-03-23,QQQ,bullish,5,quiet,2,1,1,1,0,0.000280,0.005154
2016-03-24,QQQ,bullish,5,quiet,2,1,1,1,0,-0.001398,-0.004184
2016-03-28,QQQ,bullish,5,quiet,2,1,1,1,0,0.016058,0.017959
2016-03-29,QQQ,bullish,6,quiet,2,1,1,1,1,0.004870,-0.001096
2016-03-30,QQQ,bullish,6,quiet,2,1,1,1,1,-0.001463,-0.000732
2016-03-31,QQQ,bullish,5,quiet,2,1,1,1,0,0.010623,0.016768
2016-04-01,QQQ,bullish,6,quiet,2,1,1,1,1,-0.003806,-0.003806
2016-04-04,QQQ,bullish,5,quiet,2,1,1,1,0,-0.009642,-0.001925
2016-04-05,QQQ,bullish,4,quiet,2,1,1,1,-1,0.016440,0.015414
2016-04-06,QQQ,bullish,6,quiet,2,1,1,1,1,-0.014367,-0.008634
2016-04-07,QQQ,bullish,5,quiet,2,1,1,1,0,-0.000733,-0.006924
2016-04-08,QQQ,bullish,3,quiet,2,1,1,-1,0,-0.003670,-0.007947
2016-04-11,QQQ,neutral,2,quiet,2,1,1,-1,-1,0.008379,0.007637
2016-04-12,QQQ,bullish,3,quiet,2,1,1,-1,0,0.012784,0.005075
2016-04-13,QQQ,bullish,4,quiet,2,1,1,-1,1,0.000090,-0.000090
2016-04-14,QQQ,bullish,3,quiet,2,1,1,-1,0,-0.002524,-0.001714
2016-04-15,QQQ,bullish,3,quiet,2,1,1,-1,0,0.005333,0.008249
2016-04-18,QQQ,bullish,6,quiet,2,1,1,1,1,-0.006113,-0.007986
2016-04-19,QQQ,bullish,3,quiet,2,1,1,-1,0,0.000814,0.000814
2016-04-20,QQQ,bullish,3,quiet,2,1,1,-1,0,0.000090,0.000633
2016-04-21,QQQ,bullish,3,quiet,2,1,1,-1,0,-0.015093,-0.002106
2016-04-22,QQQ,neutral,-1,quiet,0,1,0,-1,-1,0.000000,0.003037
2016-04-25,QQQ,neutral,0,quiet,0,1,0,-1,0,-0.004863,-0.006959
2016-04-26,QQQ,neutral,0,quiet,0,1,0,-1,0,-0.008022,0.002236
2016-04-27,QQQ,bearish,-3,normal,-1,1,-1,-1,-1,-0.012084,-0.013185
2016-04-28,QQQ,bearish,-5,normal,-1,-1,-1,-1,-1,-0.005269,-0.005269
2016-04-29,QQQ,bearish,-5,normal,-1,-1,-1,-1,-1,0.009459,0.006887
2016-05-02,QQQ,bearish,-3,normal,-1,-1,-1,-1,1,-0.009277,-0.002171
2016-05-03,QQQ,bearish,-4,normal,-1,-1,-1,-1,0,-0.006431,-0.000381
2016-05-04,QQQ,bearish,-5,normal,-1,-1,-1,-1,-1,-0.000286,-0.003889
2016-05-05,QQQ,bearish,-4,normal,-1,-1,-1,-1,0,0.005332,0.010335
2016-05-06,QQQ,bearish,-4,normal,-1,-1,-1,-1,0,0.002841,0.002746
2016-05-09,QQQ,bearish,-4,normal,-2,-1,-1,-1,1,0.013695,0.010070
2016-05-10,QQQ,neutral,0,normal,1,-1,0,-1,1,-0.009038,-0.007558
2016-05-11,QQQ,bearish,-5,normal,-2,-1,-1,-1,0,-0.004419,-0.006754
2016-05-12,QQQ,bearish,-6,normal,-2,-1,-1,-1,-1,-0.003683,-0.002836
2016-05-13,QQQ,bearish,-5,normal,-2,-1,-1,-1,0,0.012512,0.010979
2016-05-16,QQQ,bearish,-3,normal,-2,-1,0,-1,1,-0.012544,-0.011712
2016-05-17,QQQ,bearish,-6,normal,-2,-1,-1,-1,-1,0.003603,0.005891
2016-05-18,QQQ,bearish,-5,normal,-2,-1,-1,-1,0,-0.005196,-0.001328
2016-05-19,QQQ,bearish,-5,normal,-2,-1,-1,-1,0,0.011015,0.006999
2016-05-20,QQQ,neutral,-1,normal,-2,-1,0,1,1,-0.001315,-0.002439
2016-05-23,QQQ,neutral,-2,normal,-2,-1,0,1,0,0.020032,0.014403
2016-05-24,QQQ,bullish,5,normal,1,1,1,1,1,0.007192,0.003399
2016-05-25,QQQ,bullish,5,normal,1,1,1,1,1,0.002929,0.001920
2016-05-26,QQQ,bullish,5,normal,2,1,1,1,0,0.005203,0.004561
2016-05-27,QQQ,bullish,6,normal,2,1,1,1,1,0.001907,0.000544
2016-05-31,QQQ,bullish,6,normal,2,1,1,1,1,0.000091,0.003182
2016-06-01,QQQ,bullish,5,normal,2,1,1,1,0,0.002084,0.004086
2016-06-02,QQQ,bullish,5,normal,2,1,1,1,0,-0.004703,-0.002809
2016-06-03,QQQ,bullish,5,normal,2,1,1,1,0,0.003634,0.001814
2016-06-06,QQQ,bullish,6,normal,2,1,1,1,1,-0.002535,-0.003076
2016-06-07,QQQ,bullish,5,normal,2,1,1,1,0,0.001724,0.000000
2016-06-08,QQQ,bullish,5,quiet,2,1,1,1,0,-0.001631,0.002456
2016-06-09,QQQ,bullish,5,quiet,2,1,1,1,0,-0.011344,-0.002290
2016-06-10,QQQ,neutral,1,normal,0,1,0,1,-1,-0.008353,-0.002677
2016-06-13,QQQ,neutral,-2,normal,-1,1,0,-1,-1,0.000000,0.002692
2016-06-14,QQQ,neutral,-1,normal,-1,1,0,-1,0,-0.002870,-0.005264
2016-06-15,QQQ,neutral,-2,normal,-1,1,-1,-1,0,0.002971,0.007930
2016-06-16,QQQ,neutral,-1,normal,-1,1,0,-1,0,-0.014347,-0.009672
2016-06-17,QQQ,bearish,-5,normal,-1,-1,-1,-1,-1,0.006292,-0.005291
2016-06-20,QQQ,bearish,-4,normal,-1,-1,-1,-1,0,0.003173,0.001864
2016-06-21,QQQ,neutral,-1,normal,-1,1,0,-1,0,-0.002419,-0.002975
2016-06-22,QQQ,bearish,-4,normal,-1,-1,-1,-1,0,0.014267,0.006477
2016-06-23,QQQ,bullish,3,normal,2,1,0,-1,1,-0.041188,-0.005815
2016-06-24,QQQ,bearish,-5,normal,-1,-1,-1,-1,-1,-0.019848,-0.013320
2016-06-27,QQQ,bearish,-6,normal,-2,-1,-1,-1,-1,0.021913,0.010740
2016-06-28,QQQ,bearish,-4,normal,-2,-1,-1,-1,1,0.017710,0.009783
2016-06-29,QQQ,bearish,-3,normal,-2,-1,0,-1,1,0.011570,0.009860
2016-06-30,QQQ,neutral,2,normal,1,1,0,-1,1,0.005021,0.005489
2016-07-01,QQQ,neutral,2,normal,1,1,0,-1,1,-0.006107,-0.000837
2016-07-05,QQQ,neutral,1,normal,0,1,0,1,-1,0.008192,0.013002
2016-07-06,QQQ,bullish,4,normal,1,1,0,1,1,0.002955,0.002030
2016-07-07,QQQ,bullish,4,normal,1,1,0,1,1,0.015467,0.010073
2016-07-08,QQQ,bullish,6,normal,2,1,1,1,1,0.005712,0.002349
2016-07-11,QQQ,bullish,6,normal,2,1,1,1,1,0.005048,-0.001075
2016-07-12,QQQ,bullish,6,normal,2,1,1,1,1,-0.002422,-0.004743
2016-07-13,QQQ,bullish,4,normal,2,1,1,1,-1,0.006833,0.000179
2016-07-14,QQQ,bullish,6,normal,2,1,1,1,1,-0.001607,-0.003920
2016-07-15,QQQ,bullish,5,normal,2,1,1,1,0,0.006619,0.005989
2016-07-18,QQQ,bullish,6,normal,2,1,1,1,1,-0.003643,-0.000178
2016-07-19,QQQ,bullish,5,normal,2,1,1,1,0,0.011683,0.006209
2016-07-20,QQQ,bullish,6,normal,2,1,1,1,1,-0.002292,-0.002995
2016-07-21,QQQ,bullish,5,normal,2,1,1,1,0,0.004153,0.003443
2016-07-22,QQQ,bullish,5,normal,2,1,1,1,0,0.000088,0.000881
2016-07-25,QQQ,bullish,5,normal,2,1,1,1,0,0.001144,0.001496
2016-07-26,QQQ,bullish,6,normal,2,1,1,1,1,0.006943,-0.001481
2016-07-27,QQQ,bullish,6,normal,2,1,1,1,1,0.003491,0.001917
2016-07-28,QQQ,bullish,6,normal,2,1,1,1,1,0.002174,-0.000087
2016-07-29,QQQ,bullish,6,normal,2,1,1,1,1,0.005294,0.004596
2016-08-01,QQQ,bullish,6,normal,2,1,1,1,1,-0.007597,-0.006138
2016-08-02,QQQ,bullish,4,normal,2,1,1,1,-1,0.003305,0.004092
2016-08-03,QQQ,bullish,5,normal,2,1,1,1,0,0.002861,0.003209
2016-08-04,QQQ,bullish,6,normal,2,1,1,1,1,0.009596,0.004473
2016-08-05,QQQ,bullish,6,normal,2,1,1,1,1,-0.001113,-0.001626
2016-08-08,QQQ,bullish,5,normal,2,1,1,1,0,0.002315,0.001542
2016-08-09,QQQ,bullish,6,normal,2,1,1,1,1,-0.002566,-0.003163
2016-08-10,QQQ,bullish,4,quiet,2,1,1,1,-1,0.004287,0.000855
2016-08-11,QQQ,bullish,6,quiet,2,1,1,1,1,0.000683,0.002395
2016-08-12,QQQ,bullish,5,quiet,2,1,1,1,0,0.004266,0.002983
2016-08-15,QQQ,bullish,6,quiet,2,1,1,1,1,-0.005522,-0.003660
2016-08-16,QQQ,neutral,2,quiet,2,1,1,-1,-1,0.001794,0.001537
2016-08-17,QQQ,bullish,3,quiet,2,1,1,-1,0,0.000256,0.001195
2016-08-18,QQQ,bullish,3,quiet,2,1,1,-1,0,-0.000256,0.001537
2016-08-19,QQQ,bullish,3,quiet,2,1,1,-1,0,0.000767,0.002221
2016-08-22,QQQ,bullish,3,quiet,2,1,1,-1,0,0.001790,-0.002122
2016-08-23,QQQ,bullish,4,quiet,2,1,1,-1,1,-0.006465,-0.005788
2016-08-24,QQQ,neutral,2,quiet,2,1,1,-1,-1,-0.001627,0.000944
2016-08-25,QQQ,bullish,3,quiet,2,1,1,-1,0,0.001458,0.001114
2016-08-26,QQQ,bullish,3,quiet,2,1,1,-1,0,0.001370,0.001113
2016-08-29,QQQ,bullish,3,quiet,2,1,1,-1,0,-0.003250,-0.001627
2016-08-30,QQQ,neutral,2,quiet,2,1,1,-1,-1,-0.001029,0.000516
2016-08-31,QQQ,bullish,3,quiet,2,1,1,-1,0,0.002576,0.002232
2016-09-01,QQQ,bullish,4,quiet,2,1,1,-1,1,0.003255,-0.001705
2016-09-02,QQQ,bullish,4,quiet,2,1,1,-1,1,0.006233,0.004518
2016-09-06,QQQ,bullish,4,quiet,2,1,1,-1,1,0.000594,-0.000339
2016-09-07,QQQ,bullish,4,quiet,2,1,1,-1,1,-0.005851,-0.002892
2016-09-08,QQQ,neutral,2,quiet,2,1,1,-1,-1,-0.025164,-0.016946
2016-09-09,QQQ,bearish,-3,normal,-1,1,-1,-1,-1,0.017938,0.023671
2016-09-12,QQQ,neutral,0,normal,0,1,0,-1,0,-0.008940,-0.003974
2016-09-13,QQQ,neutral,0,normal,0,1,0,-1,0,0.004771,0.003726
2016-09-14,QQQ,neutral,0,normal,0,1,0,-1,0,0.015539,0.015276
2016-09-15,QQQ,bullish,4,normal,2,1,1,-1,1,-0.002975,0.000597
2016-09-16,QQQ,bullish,3,normal,2,1,1,-1,0,-0.004348,-0.006888
2016-09-19,QQQ,neutral,2,normal,2,1,0,-1,0,0.001884,-0.001706
2016-09-20,QQQ,neutral,2,normal,2,1,0,-1,0,0.009829,0.005532
2016-09-21,QQQ,bullish,4,normal,2,1,1,-1,1,0.007956,0.002104
2016-09-22,QQQ,bullish,6,normal,2,1,1,1,1,-0.006382,-0.005630
2016-09-23,QQQ,bullish,4,normal,2,1,1,1,-1,-0.008366,-0.002720
2016-09-26,QQQ,bullish,3,normal,2,1,0,1,-1,0.009886,0.010575
2016-09-27,QQQ,bullish,6,normal,2,1,1,1,1,0.001688,0.000421
2016-09-28,QQQ,bullish,6,normal,2,1,1,1,1,-0.007245,-0.005570
2016-09-29,QQQ,bullish,3,normal,2,1,0,1,-1,0.007468,0.004824
2016-09-30,QQQ,bullish,5,normal,2,1,1,1,0,-0.001432,-0.000169
2016-10-03,QQQ,bullish,5,normal,2,1,1,1,0,-0.001518,-0.004458
2016-10-04,QQQ,bullish,5,normal,2,1,1,1,0,0.003548,0.000590
2016-10-05,QQQ,bullish,5,normal,2,1,1,1,0,-0.000505,0.000759
2016-10-06,QQQ,bullish,5,normal,2,1,1,1,0,-0.002190,-0.003113
2016-10-07,QQQ,bullish,3,normal,2,1,1,-1,0,0.006331,0.001176
2016-10-10,QQQ,bullish,6,normal,2,1,1,1,1,-0.014259,-0.013432
2016-10-11,QQQ,neutral,-1,normal,0,1,0,-1,-1,-0.000851,-0.001785
2016-10-12,QQQ,neutral,0,normal,0,1,0,-1,0,-0.003577,0.003258
2016-10-13,QQQ,neutral,-1,normal,0,1,0,-1,-1,0.001197,-0.003742
2016-10-14,QQQ,neutral,0,normal,0,1,0,-1,0,-0.002732,-0.001880
2016-10-17,QQQ,neutral,-2,normal,0,1,-1,-1,-1,0.008903,-0.002961
2016-10-18,QQQ,bullish,3,normal,2,1,0,-1,1,-0.000085,0.000679
2016-10-19,QQQ,neutral,2,normal,2,1,0,-1,0,-0.001188,-0.000170
2016-10-20,QQQ,neutral,0,normal,0,1,0,-1,0,0.003738,0.002971
2016-10-21,QQQ,bullish,3,normal,2,1,0,-1,1,0.012019,0.005550
2016-10-24,QQQ,bullish,6,normal,2,1,1,1,1,-0.003178,-0.003761
2016-10-25,QQQ,bullish,5,normal,2,1,1,1,0,-0.006796,-0.000338
2016-10-26,QQQ,bullish,3,normal,2,1,0,1,-1,-0.004562,-0.008832
2016-10-27,QQQ,neutral,1,normal,0,1,0,1,-1,-0.006280,-0.003404
2016-10-28,QQQ,neutral,-2,normal,-1,1,0,-1,-1,-0.000939,-0.004595
2016-10-31,QQQ,neutral,-2,normal,-1,1,-1,-1,0,-0.007522,-0.009216
2016-11-01,QQQ,bearish,-3,normal,-1,1,-1,-1,-1,-0.008010,-0.007326
2016-11-02,QQQ,neutral,-2,normal,-1,1,-1,-1,0,-0.009811,-0.008175
2016-11-03,QQQ,bearish,-3,normal,-1,1,-1,-1,-1,-0.003507,-0.001055
2016-11-04,QQQ,bearish,-3,normal,-1,1,-1,-1,-1,0.023757,0.007447
2016-11-07,QQQ,neutral,-1,normal,-2,1,0,-1,1,0.006532,0.007571
2016-11-08,QQQ,bullish,3,normal,2,1,0,-1,1,0.004611,0.016503
2016-11-09,QQQ,bullish,3,normal,2,1,0,-1,1,-0.016150,-0.020893
2016-11-10,QQQ,bearish,-3,expanded,-2,1,-1,-1,0,0.000432,0.004772
2016-11-11,QQQ,bearish,-3,expanded,-2,1,-1,-1,0,-0.010104,-0.010360
2016-11-14,QQQ,bearish,-4,expanded,-2,1,-1,-1,-1,0.013871,0.006234
2016-11-15,QQQ,neutral,-1,expanded,-2,1,0,-1,1,0.005937,0.010720
2016-11-16,QQQ,bullish,4,expanded,1,1,0,1,1,0.007271,0.007788
2016-11-17,QQQ,bullish,4,expanded,1,1,0,1,1,-0.003736,-0.004919
2016-11-18,QQQ,bullish,3,normal,1,1,0,1,0,0.010399,0.007907
2016-11-21,QQQ,bullish,6,normal,2,1,1,1,1,0.003037,-0.000924
2016-11-22,QQQ,bullish,6,normal,2,1,1,1,1,-0.004037,-0.000759
2016-11-23,QQQ,bullish,4,normal,2,1,1,1,-1,0.003209,0.002024
2016-11-25,QQQ,bullish,6,normal,2,1,1,1,1,-0.002273,-0.001011
2016-11-28,QQQ,bullish,5,normal,2,1,1,1,0,0.003459,0.002529
2016-11-29,QQQ,bullish,5,normal,2,1,1,1,0,-0.012107,-0.013351
2016-11-30,QQQ,neutral,1,normal,0,1,0,1,-1,-0.017277,-0.016942
2016-12-01,QQQ,bearish,-3,normal,-1,1,-1,-1,-1,0.001992,0.001385
2016-12-02,QQQ,neutral,-2,normal,-1,1,-1,-1,0,0.007779,0.002579
2016-12-05,QQQ,neutral,0,normal,-1,1,0,-1,1,0.002401,-0.000428
2016-12-06,QQQ,neutral,-1,normal,-1,1,0,-1,0,0.012663,0.014746
2016-12-07,QQQ,bullish,4,normal,2,1,1,-1,1,0.001774,0.001351
2016-12-08,QQQ,bullish,6,normal,2,1,1,1,1,0.007843,0.004117
2016-12-09,QQQ,bullish,6,normal,2,1,1,1,1,-0.004519,-0.000084
2016-12-12,QQQ,bullish,4,normal,2,1,1,1,-1,0.012609,0.009554
2016-12-13,QQQ,bullish,6,normal,2,1,1,1,1,-0.002075,-0.003316
2016-12-14,QQQ,bullish,5,normal,2,1,1,1,0,0.001581,0.000249
2016-12-15,QQQ,bullish,5,normal,2,1,1,1,0,-0.006645,-0.006149
2016-12-16,QQQ,bullish,4,normal,2,1,1,1,-1,0.004097,0.003091
2016-12-19,QQQ,bullish,5,normal,2,1,1,1,0,0.003831,0.000664
2016-12-20,QQQ,bullish,5,normal,2,1,1,1,0,-0.000747,-0.001161
2016-12-21,QQQ,bullish,5,normal,2,1,1,1,0,-0.002822,-0.002905
2016-12-22,QQQ,bullish,4,normal,2,1,1,1,-1,0.000666,0.002335
2016-12-23,QQQ,bullish,5,normal,2,1,1,1,0,0.005158,0.002989
2016-12-27,QQQ,bullish,6,normal,2,1,1,1,1,-0.007780,-0.009911
2016-12-28,QQQ,bullish,3,normal,2,1,0,1,-1,-0.001418,-0.001168
2016-12-29,QQQ,neutral,1,normal,2,1,0,-1,-1,-0.010275,-0.012173
2016-12-30,QQQ,neutral,-1,normal,0,1,0,-1,-1,0.008947,0.002264
2017-01-03,QQQ,neutral,2,normal,2,1,0,-1,0,0.005438,0.004345
2017-01-04,QQQ,bullish,4,normal,2,1,1,-1,1,0.005658,0.006411
2017-01-05,QQQ,bullish,4,normal,2,1,1,-1,1,0.008770,0.007686
2017-01-06,QQQ,bullish,6,normal,2,1,1,1,1,0.003281,0.002458
2017-01-09,QQQ,bullish,6,normal,2,1,1,1,1,0.002207,0.001798
2017-01-10,QQQ,bullish,6,normal,2,1,1,1,1,0.002692,0.002283
2017-01-11,QQQ,bullish,5,normal,2,1,1,1,0,-0.001546,0.002041
2017-01-12,QQQ,bullish,5,normal,2,1,1,1,0,0.003422,0.002932
2017-01-13,QQQ,bullish,6,normal,2,1,1,1,1,-0.003004,-0.000407
2017-01-17,QQQ,bullish,4,normal,2,1,1,1,-1,0.002036,0.000569
2017-01-18,QQQ,bullish,6,quiet,2,1,1,1,1,-0.000488,-0.001948
2017-01-19,QQQ,bullish,5,quiet,2,1,1,1,0,0.002195,-0.002186
2017-01-20,QQQ,bullish,5,quiet,2,1,1,1,0,0.000811,0.001461
2017-01-23,QQQ,bullish,5,quiet,2,1,1,1,0,0.006729,0.004774
2017-01-24,QQQ,bullish,6,quiet,2,1,1,1,1,0.010066,0.003761
2017-01-25,QQQ,bullish,6,normal,2,1,1,1,1,0.001036,-0.000318
2017-01-26,QQQ,bullish,6,quiet,2,1,1,1,1,0.001911,-0.000238
2017-01-27,QQQ,bullish,5,quiet,2,1,1,1,0,-0.007790,-0.004466
2017-01-30,QQQ,bullish,4,normal,2,1,1,1,-1,-0.002003,0.001528
2017-01-31,QQQ,bullish,5,normal,2,1,1,1,0,0.006904,-0.000159
2017-02-01,QQQ,bullish,6,normal,2,1,1,1,1,-0.000877,0.000879
2017-02-02,QQQ,bullish,5,normal,2,1,1,1,0,0.002873,0.001833
2017-02-03,QQQ,bullish,5,normal,2,1,1,1,0,0.001194,0.002869
2017-02-06,QQQ,bullish,6,quiet,2,1,1,1,1,0.003656,0.001586
2017-02-07,QQQ,bullish,6,quiet,2,1,1,1,1,0.001663,0.003013
2017-02-08,QQQ,bullish,5,quiet,2,1,1,1,0,0.003636,0.002606
2017-02-09,QQQ,bullish,6,quiet,2,1,1,1,1,0.003308,0.001100
2017-02-10,QQQ,bullish,6,quiet,2,1,1,1,1,0.005652,0.002583
2017-02-13,QQQ,bullish,6,quiet,2,1,1,1,1,0.003357,0.002965
2017-02-14,QQQ,bullish,6,quiet,2,1,1,1,1,0.005913,0.006618
2017-02-15,QQQ,bullish,6,quiet,2,1,1,1,1,-0.000309,-0.000928
2017-02-16,QQQ,bullish,5,quiet,2,1,1,1,0,0.004333,0.005811
2017-02-17,QQQ,bullish,6,quiet,2,1,1,1,1,0.004930,0.002999
2017-02-21,QQQ,bullish,6,quiet,2,1,1,1,1,0.000383,0.001304
2017-02-22,QQQ,bullish,5,quiet,2,1,1,1,0,-0.003755,-0.005279
2017-02-23,QQQ,bullish,4,normal,2,1,1,1,-1,0.001923,0.006490
2017-02-24,QQQ,bullish,5,normal,2,1,1,1,0,0.001228,0.003076
2017-02-27,QQQ,bullish,6,normal,2,1,1,1,1,-0.003067,-0.002838
2017-02-28,QQQ,bullish,5,normal,2,1,1,1,0,0.010921,0.004509
2017-03-01,QQQ,bullish,6,normal,2,1,1,1,1,-0.005021,-0.004794
2017-03-02,QQQ,bullish,3,normal,2,1,1,-1,0,0.001835,0.002525
2017-03-03,QQQ,bullish,3,normal,2,1,1,-1,0,-0.002213,0.001072
2017-03-06,QQQ,bullish,3,normal,2,1,1,-1,0,-0.001683,0.000307
2017-03-07,QQQ,bullish,3,normal,2,1,1,-1,0,0.001762,0.001149
2017-03-08,QQQ,bullish,3,normal,2,1,1,-1,0,0.000765,0.000994
2017-03-09,QQQ,bullish,3,normal,2,1,1,-1,0,0.004204,-0.000380
2017-03-10,QQQ,bullish,4,normal,2,1,1,-1,1,0.001674,0.002056
2017-03-13,QQQ,bullish,4,normal,2,1,1,-1,1,-0.002431,-0.000152
2017-03-14,QQQ,bullish,3,normal,2,1,1,-1,0,0.006170,0.004105
2017-03-15,QQQ,bullish,4,normal,2,1,1,-1,1,-0.000681,-0.002569
2017-03-16,QQQ,bullish,3,normal,2,1,1,-1,0,-0.002424,-0.001592
2017-03-17,QQQ,neutral,2,normal,2,1,1,-1,-1,0.000911,0.001215
2017-03-20,QQQ,bullish,3,normal,2,1,1,-1,0,-0.015173,-0.018895
2017-03-21,QQQ,neutral,-1,normal,0,1,0,-1,-1,0.006779,0.006469
2017-03-22,QQQ,bullish,3,normal,2,1,1,-1,0,-0.002525,-0.001226
2017-03-23,QQQ,neutral,0,normal,0,1,0,-1,0,0.002071,-0.001147
2017-03-24,QQQ,neutral,2,normal,2,1,0,-1,0,0.001608,0.008790
2017-03-27,QQQ,bullish,3,normal,2,1,1,-1,0,0.006114,0.006114
2017-03-28,QQQ,bullish,4,normal,2,1,1,-1,1,0.004634,0.003948
2017-03-29,QQQ,bullish,4,normal,2,1,1,-1,1,0.001664,0.002042
2017-03-30,QQQ,bullish,4,normal,2,1,1,-1,1,-0.000679,0.000756
2017-03-31,QQQ,bullish,3,normal,2,1,1,-1,0,-0.000604,-0.001434
2017-04-03,QQQ,bullish,3,normal,2,1,1,-1,0,0.001587,0.004472
2017-04-04,QQQ,bullish,3,normal,2,1,1,-1,0,-0.004075,-0.005501
2017-04-05,QQQ,bullish,3,normal,2,1,1,-1,0,0.000530,-0.000454
2017-04-06,QQQ,bullish,3,normal,2,1,1,-1,0,-0.000530,-0.000227
2017-04-07,QQQ,bullish,3,normal,2,1,1,-1,0,0.000379,-0.000606
2017-04-10,QQQ,bullish,3,normal,2,1,1,-1,0,-0.004318,-0.003412
2017-04-11,QQQ,neutral,-1,normal,0,1,0,-1,-1,-0.004032,-0.003880
2017-04-12,QQQ,neutral,0,normal,0,1,0,-1,0,-0.003972,-0.002601
2017-04-13,QQQ,neutral,-2,normal,0,1,-1,-1,-1,0.008282,0.005429
2017-04-17,QQQ,neutral,2,normal,2,1,0,-1,0,-0.001521,0.001832
2017-04-18,QQQ,neutral,0,normal,0,1,0,-1,0,0.001600,-0.002730
2017-04-19,QQQ,neutral,2,normal,2,1,0,-1,0,0.008366,0.004317
2017-04-20,QQQ,bullish,4,normal,2,1,1,-1,1,-0.000226,-0.001130
2017-04-21,QQQ,bullish,3,normal,2,1,1,-1,0,0.012070,0.000970
2017-04-24,QQQ,bullish,6,normal,2,1,1,1,1,0.007230,0.003938
2017-04-25,QQQ,bullish,6,normal,2,1,1,1,1,-0.001406,-0.001775
2017-04-26,QQQ,bullish,5,normal,2,1,1,1,0,0.006003,0.003548
2017-04-27,QQQ,bullish,6,normal,2,1,1,1,1,0.001768,-0.002201
2017-04-28,QQQ,bullish,6,normal,2,1,1,1,1,0.008898,0.005570
2017-05-01,QQQ,bullish,6,normal,2,1,1,1,1,0.001676,0.000437
2017-05-02,QQQ,bullish,6,normal,2,1,1,1,1,-0.003202,-0.000948
2017-05-03,QQQ,bullish,4,normal,2,1,1,1,-1,0.000365,0.000511
2017-05-04,QQQ,bullish,5,normal,2,1,1,1,0,0.003649,0.001092
2017-05-05,QQQ,bullish,6,normal,2,1,1,1,1,0.002181,0.001671
2017-05-08,QQQ,bullish,6,normal,2,1,1,1,1,0.003482,0.001956
2017-05-09,QQQ,bullish,6,normal,2,1,1,1,1,0.000578,0.000000
2017-05-10,QQQ,bullish,5,normal,2,1,1,1,0,-0.000795,0.001956
2017-05-11,QQQ,bullish,5,normal,2,1,1,1,0,0.002242,0.001807
2017-05-12,QQQ,bullish,6,normal,2,1,1,1,1,0.003175,0.002740
2017-05-15,QQQ,bullish,6,normal,2,1,1,1,1,0.004171,0.001578
2017-05-16,QQQ,bullish,6,normal,2,1,1,1,1,-0.025426,-0.017616
2017-05-17,QQQ,neutral,-1,normal,0,1,0,-1,-1,0.008745,0.009116
2017-05-18,QQQ,bullish,3,normal,2,1,1,-1,0,0.004226,0.000653
2017-05-19,QQQ,bullish,4,normal,2,1,1,-1,1,0.008416,0.006153
2017-05-22,QQQ,bullish,4,normal,2,1,1,-1,1,0.001007,-0.001937
2017-05-23,QQQ,bullish,4,normal,2,1,1,-1,1,0.004600,0.001576
2017-05-24,QQQ,bullish,4,normal,2,1,1,-1,1,0.008513,0.004704
2017-05-25,QQQ,bullish,6,normal,2,1,1,1,1,0.001773,0.001560
2017-05-26,QQQ,bullish,5,normal,2,1,1,1,0,0.000850,0.001346
2017-05-30,QQQ,bullish,6,normal,2,1,1,1,1,-0.000354,-0.003878
2017-05-31,QQQ,bullish,5,normal,2,1,1,1,0,0.003893,0.001836
2017-06-01,QQQ,bullish,5,normal,2,1,1,1,0,0.011421,0.007869
2017-06-02,QQQ,bullish,6,normal,2,1,1,1,1,-0.000209,-0.000139
2017-06-05,QQQ,bullish,5,normal,2,1,1,1,0,-0.003974,-0.002792
